Dotation globale de fonctionnement totale (en €),28036,34544,32686,34592,42218,190214,63885,173617,139536,110761,141472,294890,216639,1403114,61798,61564,606972,447117,67292,53600,458029,91244,109279,257776,256643,118638,178510,101377,60442,111107,101814,66256,63040,237645,74861,60305,139061,75312,55973,27718,106225,116348,28639,37418,67130,48050,168432,50734,55915,66839,62606,9959,71703,100197,139265,168021,40709,105560,155927,499194,38972,67046,134157,50143,40763,250157,47561,185779,55031,154464,325912,90061,82248,275348,116015,49132,46361,187021,143263,86661,47997,121549,109922,46352,360426,56479,140571,790738,314206,141054,247936,94100,74588,59099,57506,158211,152081,577936,119722,4509,105776,169554,47243,234740,47225,83726,55823,74631,83688,70629,230169,79828,28629,28198,68766,152686,86061,407437,238227,80019,124586,133882,78700,43493,70395,248613,208719,108934,83154,6953,38572,145486,278863,45012,38624,117565,48595,104417,83490,175937,81680,87601,509347,147491,51258,84841,87270,56294,137804,98618,170728,40146,162107,602949,1327192,48442,200462,82413,111766,1635465,137813,130296,105553,349735,41479,65584,188546,49600,496789,24927,75587,39013,80078,68060,157996,73955,223270,70096,618737,183527,49167,208000,263044,347926,53565,91117,98707,572011,680738,182329,139011,237375,215250,90624,190166,357421,56011,407688,70774,602996,175417,845979,154167,112686,26024,318236,111854,64857,101328,356058,33820,846878,109599,55342,50769,276215,67380,77157,389139,63125,41044,106426,90184,281251,174882,81510,204886,121023,102220,78721,266394,76674,821075,185932,19069,89069,122086,74693,111647,85443,213275,354064,78421,60795,94823,1188425,261048,0,61652,122418,242048,73494,45062,180344,218932,1289777,97408,22987,248635,82497,78194,42567,72313,63629,104252,151236,39648,70966,85931,276023,53808,37624,1642649,367808,29236,112124,200792,44729,23140,42171,11734,13549,44340,59797,7515,116798,60579,268615,67854,64907,60909,47528,43629,20873,40671,23149,41128,63266,46593,52191,480792,91985,50228,56704,45976,121493,81205,28056,36372,246742,15632,49625,34731,42963,4454,123732,79521,131428,42470,31008,115959,63312,43498,28381,16809,82030,464855,41480,13917,103745,110544,16051,44015,139681,613322,13954,37444,16094,41671,25717,13828,97008,18583,20194,75384,36090,114669,333873,36303,22250,32152,85203,856253,42357,42980,41871,52486,583397,163275,27706,143956,77639,76827,55506,333150,505114,907213,1166276,137039,225597,127666,915960,686588,1437137,144785,1834197,25394277,103380,200617,264488,87702,157860,30859,69917,46646,322561,96396,80579,232420,320293,159738,1433088,82244,10692,1837156,27806,107178,35130,87828,231880,1066034,38116,112687,42187,72916,88604,99288,51725,60902,391425,96527,125605,49531,46546,76570,69345,60353,464930,313419,31747,61674,61590,43069,67404,361749,74576,235380,30926,116880,121483,286064,117883,115948,215692,35292,360909,260864,66067,53864,269220,415681,464017,95413,368317,722057,187932,495684,259709,93878,22143,10607,56056,318314,103262,100880,284744,71751,55379,816769,140030,253690,124802,207013,72657
Dont dotation forfaitaire (en €),20143,23748,21565,25221,29946,83666,45284,102061,68514,85736,64910,177210,106266,518941,41839,39490,257858,273996,41649,17577,183555,56453,77464,144059,155185,80703,122350,68058,36751,78412,68647,37916,31966,177885,53783,42882,101608,55257,39675,18079,79211,60958,18404,30267,48310,36988,75300,35698,37985,42721,44127,561,51274,49189,60240,75002,16944,75094,98357,340863,28645,49166,97523,37103,15397,134605,34918,131651,42597,94529,162869,36268,50762,160545,59489,25389,31086,86699,98911,42787,32783,59660,78044,30050,115025,35935,67356,255873,93757,70190,146646,37855,36295,40081,39281,66191,99332,213434,61779,0,86060,129080,35110,143452,36603,67217,42142,53737,67870,50706,142631,50677,20045,23190,53525,124585,60576,239041,90881,57776,70785,51108,59179,35070,53906,160480,89549,70567,60278,0,30369,82005,203145,31390,26182,66103,33198,71924,58135,95823,61761,58550,298016,113834,33572,64359,67867,43970,83197,74390,93553,30149,100847,345581,560122,34107,116078,56849,84572,846870,111304,77018,79224,183365,25394,51408,82401,0,186665,5729,58035,28230,45646,52018,15890,43013,163196,45922,200041,97694,27094,108703,96218,184378,26364,54719,67108,155992,319514,122692,97449,136918,112937,64207,130768,186409,38885,299334,37529,261610,100067,291515,100241,77168,6835,218200,57351,49075,63927,160761,23029,389122,80988,32020,38977,175875,56278,59088,217492,38262,10587,80101,59279,97280,93487,61975,84177,79785,59893,38224,140262,52053,358377,78891,11640,60513,59410,46033,51804,42009,118608,195491,43038,36943,44471,405495,147189,0,46113,83352,118846,51654,21857,134141,120667,814020,58504,11362,180589,62872,59225,24150,52244,44023,83913,113334,30095,44834,69230,138734,34340,30124,1303801,195902,2997,92970,165086,33905,17388,31681,6065,10286,31455,43810,6356,75909,41463,119421,49199,36892,42649,29542,25440,15416,32219,17401,32639,41649,38793,38462,223341,69335,38100,36575,33874,82426,60457,19741,20556,118171,11770,37097,24978,29297,0,89736,58282,77983,32992,24610,74901,29843,21503,21040,12422,35380,188357,31365,0,79313,66532,12878,29427,74819,162135,10528,29436,12183,33319,20110,9159,71024,13632,15133,43675,29086,86807,122452,26319,17233,21201,62197,381468,30970,34532,31972,37825,274798,91266,13463,76442,63479,51298,41634,248345,452675,778045,1014542,103628,90980,98832,812863,575129,961105,119280,1602375,16668913,21585,96543,135159,58658,77059,22602,36086,36562,306696,75450,58529,153735,302648,143458,1408280,69032,6358,1772972,21748,82256,20302,59225,207179,647227,30958,83037,27268,49670,57810,60364,35930,33019,258391,72213,95449,27182,33193,40200,45268,40460,282891,140441,25659,0,39733,32892,53725,204261,51414,140874,15018,65377,95174,178002,81450,82534,156624,22805,107805,101605,44277,33001,223927,415681,339028,16627,323691,685139,149669,305917,157200,63757,2503,5982,39500,160128,83598,63148,178762,58713,42072,311744,62878,122344,84618,107967,37786
- dotation de solidarité urbaine et de cohésion sociale (DSU) (en €),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94051,0,0,0,0,0,441481,0,213697,8411191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
- dotation de solidarité rurale (DSR) (en €),6848,5837,9441,9371,12272,71137,12181,52308,49961,15212,38801,54706,67593,671104,11620,19470,319325,173121,25643,32456,244156,27568,29038,102533,94386,34610,55651,33319,20129,26972,30098,25317,29462,55497,19316,17423,37453,17979,14432,9639,27014,52925,10235,6769,18820,11062,84063,15036,17930,24118,18075,9398,20079,50127,75241,86694,23765,28833,57570,142756,8446,17880,32401,13040,25366,112943,12320,54128,10686,53701,142258,53793,29818,108491,39773,15673,6827,79258,23158,27964,9837,44336,19139,8628,191305,10620,54142,404773,172415,45341,68807,46207,30232,11525,9972,64087,26117,279999,57943,4509,17747,31012,11425,86737,10153,16509,11235,17880,15818,17825,87538,25192,8584,4700,14273,28101,25485,142187,132394,22243,53801,82774,19521,7682,16127,62472,108952,38367,22876,6953,8203,63481,65853,13015,12442,51462,15397,32493,25355,79751,19919,24732,185658,33657,17686,19934,19403,11950,54607,24228,71160,9997,61260,233634,634386,14335,70208,24095,25382,298604,17124,44645,25856,166370,14383,14176,90232,49600,278452,19198,15068,6849,24748,15545,142106,24811,42440,17225,364598,85833,18268,78533,166826,153988,24485,26454,14265,332169,259124,23776,25643,61544,68370,15379,22858,134096,9710,40989,24167,262927,63284,421178,20011,22817,10187,50955,34898,10515,14773,144267,5548,369590,17963,19889,10060,100340,11102,14176,149683,18928,30457,26325,21332,159192,77009,19535,99883,30119,30870,25608,70613,12756,344874,77110,3175,19714,38797,19230,44454,25974,60329,89732,22081,11705,33235,560859,73557,0,15228,39066,123202,17727,23205,39115,98265,0,38904,11625,52625,19625,16996,18417,20069,19606,20339,37902,9553,26132,16701,137289,19114,7500,338848,156471,26239,19154,29875,10824,4409,10490,4398,3263,10293,12342,1159,29551,11651,130851,10214,23060,13005,11365,10115,5002,7471,4358,8489,17283,7800,11158,232291,22650,7809,14651,6126,22641,20748,8315,15816,93712,3362,12528,7435,11925,4454,19274,14783,43190,9478,6398,24999,27433,21995,6135,4387,36691,236942,7949,13917,15954,32601,3173,14588,57098,280418,3042,6763,3911,8352,5607,4669,18719,3928,3388,24240,7004,12688,188011,9984,4219,7652,12577,402283,8174,6192,8704,11825,265777,55539,14243,67514,14160,25529,9340,80131,52439,112506,0,33411,134617,28834,103097,76773,0,25505,0,0,81795,81442,96374,15569,62330,8257,33831,10084,15865,20946,21132,78685,17645,16280,24808,13212,4334,64184,6058,24922,14828,28603,24701,390241,5974,29650,14919,23246,28240,38924,12835,27883,133034,24314,30156,22349,10900,32856,18797,18103,178647,148683,5190,61674,18216,7457,9422,143821,23162,77210,15908,51503,20683,90322,30943,29037,45879,12487,234289,148133,18863,18317,45293,0,85250,78786,44626,0,38263,0,102509,30121,19640,4625,16556,138840,19664,26832,105982,13038,13307,390793,61082,80880,21616,81833,18457
- dotation de péréquation totale (DNP) (en €),1045,4959,1680,0,0,35411,6420,19248,21061,9813,37761,62974,42780,213069,8339,2604,29789,0,0,3567,30318,7223,2777,11184,7072,3325,509,0,3562,5723,3069,3023,1612,4263,1762,0,0,2076,1866,0,0,2465,0,382,0,0,9069,0,0,0,404,0,350,881,3784,6325,0,1633,0,15575,1881,0,4233,0,0,2609,323,0,1748,6234,20785,0,1668,6312,16753,8070,8448,21064,21194,15910,5377,17553,12739,7674,54096,9924,19073,130092,48034,25523,32483,10038,8061,7493,8253,27933,26632,84503,0,0,1969,9462,708,4551,469,0,2446,3014,0,2098,0,3959,0,308,968,0,0,26209,14952,0,0,0,0,741,362,25661,10218,0,0,0,0,0,9865,607,0,0,0,0,0,363,0,4319,25673,0,0,548,0,374,0,0,6015,0,0,23734,132684,0,14176,1469,1812,0,9385,8633,473,0,1702,0,15913,0,31672,0,2484,3934,9684,497,0,6131,17634,6949,54098,0,3805,20764,0,9560,2716,9944,17334,83850,102100,35861,15919,38913,33943,11038,36540,36916,7416,67365,9078,78459,12066,133286,33915,12701,9002,49081,19605,5267,22628,51030,5243,88166,10648,3433,1732,0,0,3893,21964,5935,0,0,9573,24779,4386,0,20826,11119,11457,14889,55519,11865,117824,29931,4254,8842,23879,9430,15389,17460,34338,68841,13302,12147,17117,222071,40302,0,311,0,0,4113,0,7088,0,147411,0,0,15421,0,1973,0,0,0,0,0,0,0,0,0,354,0,0,15435,0,0,5831,0,1343,0,1271,0,2592,3645,0,11338,7465,18343,8441,4955,5255,6621,8074,455,981,1390,0,4334,0,2571,25160,0,4319,5478,5976,16426,0,0,0,34859,500,0,2318,1741,0,14722,6456,10255,0,0,16059,6036,0,1206,0,9959,39556,2166,0,8478,11411,0,0,7764,0,384,1245,0,0,0,0,7265,1023,1673,7469,0,15174,23410,0,798,3299,10429,72502,3213,2256,1195,2836,42822,16470,0,0,0,0,4532,4674,0,16662,57683,0,0,0,0,34686,34551,0,18125,314173,0,22632,32955,13475,18471,0,0,0,0,0,918,0,0,0,0,0,0,0,0,0,0,0,0,28566,1184,0,0,0,2554,0,2960,0,0,0,0,0,2453,3514,5280,1790,3392,24295,898,0,3641,2720,4257,13667,0,17296,0,0,5626,17740,5490,4377,13189,0,18815,11126,2927,2546,0,0,39739,0,0,36918,0,0,0,0,0,0,0,19346,0,10900,0,0,0,114232,16070,50466,18568,17213,16414
DGF par habitant (en €),308.1,114.8,106.8,79.9,474.4,195.1,174.5,215.9,206.7,143.1,64.2,129.3,171.4,220.5,155.7,270,376.1,114.9,448.6,425.4,377.6,239.5,251.2,242.7,389.4,394.1,291.2,323.9,303.7,259.6,265.8,238.3,534.2,390.9,282.5,502.5,355.7,418.4,208.1,433.1,252.9,362.5,333,247.8,394.9,410.7,329.6,146.2,564.8,668.4,370.4,36.5,377.4,312.1,168.2,207.9,166.2,212.4,329,377.6,248.2,248.3,197,468.6,140.1,262.2,299.1,369.3,224.6,298.8,273.9,84.7,245.5,275.9,214.8,91.8,145.3,163.1,159.4,173.3,197.5,215.5,203.2,134.4,218.6,119.2,243.2,243.4,258.8,179.5,213.7,180.3,155.7,191.3,164.8,170.3,160.8,204.9,214.6,7.4,222.2,261.3,261,326.9,281.1,229.4,200.1,196.9,307.7,216.7,333.1,125.9,265.1,282,191.5,366.2,297.8,309.1,348.8,269.4,267.4,152.5,369.5,220.8,242.7,148.6,191.7,369.3,176.9,19.4,160.7,295.7,218.2,267.9,102.5,214.9,184.1,247.4,223.2,225.8,300.3,185.6,329.2,478.9,192,226.8,368.2,234.6,293.2,233.7,267.6,197.8,292.6,283.1,184.2,334.1,232,193,183.2,131.2,218.1,218.6,297.3,181.5,127.6,307.9,235.7,17.2,312.2,40.5,284.2,154.2,146.4,338.6,88.5,221.4,157.1,95.5,143.4,207.6,227.6,161.9,147.3,325.8,191.3,136.6,141.4,106.8,186.5,116.4,217.5,182,215.9,96.6,148.6,197.7,160,148.4,191.8,242.4,350.8,207.6,119,151.5,40.7,89.4,182.5,241.1,129.1,202.5,141.5,299.5,155.9,116.8,238.4,300.6,252.4,233.1,285.7,116.5,97,327.5,162.5,263.8,347,295.3,231.5,127.9,127.5,199.3,171.6,186.1,233.3,240.5,144.5,182.5,199.2,170.5,210.7,196,232.1,206.3,195.1,81.7,207,241,166.3,0,105.6,49.9,135.4,110,47.7,83.9,97,64.4,222.9,33.2,62.5,49.7,113.3,29.4,62.6,54.1,110.7,70,57.6,44.9,126.2,108.5,90.9,75.9,235.3,201.4,17.5,114.2,110.6,200.6,117.5,114.3,141.4,159.4,135.6,239.2,156.6,167.8,112.6,198.1,132.5,197.3,95.9,105.6,72.7,149.1,178.4,133.8,258.7,163.1,347.7,136.3,230.9,355.2,164.7,151.6,126.3,123,408.1,438.4,271.4,143.5,177.6,53.5,64.8,44.7,15.1,137.8,120.5,149,106.4,85,119.9,123.4,319.8,120.8,130.3,154.8,377.9,116.2,18.9,90.7,161.6,145.9,543.4,211,38.4,232.6,144.6,220.5,221.7,276.5,162.7,74.1,108.7,153,139.1,347,123.8,224.1,169.6,109.1,71,127.9,241.6,126.4,127.5,87.8,196.6,270.8,169.5,134.5,218.1,336.1,251.9,129.4,87.2,103.3,112.8,96.1,49.7,62.3,56.3,101.4,123,136,69.1,88.8,166.1,90.4,172.2,264.5,160.3,218.6,180.5,188.5,152.4,313.8,294.8,127.3,339.3,362.7,181.5,397,224.7,222.8,550,158,186.1,167.3,206.2,285.6,244.6,94.8,285.3,84.2,265.1,202.8,223.6,99.1,152.3,192.7,477.9,256.9,156.2,98.6,239.3,127.5,171.5,314.4,217.2,222,35.5,102.8,104,108.9,159.4,170.3,193.3,71.1,237.6,97.4,283.5,342.7,349.2,320.5,161.9,414.4,520.7,292.3,330.5,85.3,22.3,70.2,10.7,96.7,65.1,45.6,45,282.3,236.5,53.9,83.5,452.1,288.1,361.1,132.4,447.7,313.3,146.5,253.2,256.9,190,211.5,322.5,168.6
Population « DGF »,91,301,306,433,89,975,366,804,675,774,2204,2280,1264,6362,397,228,1614,3892,150,126,1213,381,435,1062,659,301,613,313,199,428,383,278,118,608,265,120,391,180,269,64,420,321,86,151,170,117,511,347,99,100,169,273,190,321,828,808,245,497,474,1322,157,270,681,107,291,954,159,503,245,517,1190,1063,335,998,540,535,319,1147,899,500,243,564,541,345,1649,474,578,3249,1214,786,1160,522,479,309,349,929,946,2820,558,610,476,649,181,718,168,365,279,379,272,326,691,634,108,100,359,417,289,1318,683,297,466,878,213,197,290,1673,1089,295,470,359,240,492,1278,168,377,547,264,422,374,779,272,472,1547,308,267,374,237,240,470,422,638,203,554,2130,7206,145,864,427,610,12466,632,596,355,1927,325,213,800,2887,1591,615,266,253,547,201,1785,334,1421,734,4315,884,216,1285,1786,1068,280,667,698,5357,3651,1567,639,1304,997,938,1280,1808,350,2747,369,2488,500,4076,1296,744,639,3558,613,269,785,1758,239,2828,703,474,213,919,267,331,1362,542,423,325,555,1066,504,276,885,946,802,395,1552,412,3520,773,132,488,613,438,530,436,919,1716,402,744,458,4932,1570,4709,584,2451,1788,668,945,2149,2258,20030,437,692,3979,1659,690,1447,1156,1176,942,2162,688,1581,681,2544,592,496,6982,1826,1671,982,1816,223,197,369,83,85,327,250,48,696,538,1356,512,329,635,450,600,140,228,173,159,388,134,383,2082,259,305,374,364,988,199,64,134,1720,88,928,536,961,294,898,660,882,399,365,967,513,136,235,129,530,1230,357,738,1144,684,110,81,662,15987,60,259,73,188,93,85,1310,171,132,542,104,926,1490,214,204,453,666,3544,335,337,477,267,2154,963,206,660,231,305,429,3820,4891,8040,12141,2760,3622,2267,9031,5584,10564,2095,20652,152891,1143,1165,1000,547,722,171,371,306,1028,327,633,685,883,880,3610,366,48,3340,176,576,210,426,812,4359,402,395,501,275,437,444,522,400,2031,202,489,317,472,320,544,352,1479,1443,143,1738,599,414,619,2270,438,1218,435,492,1247,1009,344,332,673,218,871,501,226,163,3155,18633,6606,8881,3809,11095,4123,11009,920,397,411,127,124,1105,286,762,636,229,378,3226,545,1335,590,642,431
Dotation élu local (en €),6054,4541,4541,4541,6054,3027,4541,3027,3027,3027,0,0,0,0,4541,6054,0,0,6054,6054,0,4541,4541,0,3027,4541,3027,4541,6054,4541,4541,4541,6054,3027,4541,6054,4541,6054,4541,0,4541,4541,6054,6054,6054,6054,4541,4541,6054,0,6054,0,6054,4541,3027,3027,0,4541,4541,0,6054,4541,3027,6054,4541,3027,6054,4541,4541,4541,0,0,4541,3027,3027,3027,4541,0,3027,4541,4541,3027,3027,4541,0,4541,3027,0,0,3027,0,3027,4541,4541,4541,3027,3027,0,4541,0,4541,3027,6054,3027,6054,4541,6054,4541,6054,4541,3027,3027,6054,6054,4541,4541,6054,0,3027,6054,4541,0,6054,6054,4541,0,0,4541,4541,0,6054,0,0,6054,4541,4541,6054,4541,4541,3027,6054,4541,0,0,4541,4541,6054,6054,4541,4541,4541,6054,4541,0,0,6054,3027,4541,3027,0,3027,3027,4541,0,4541,6054,3027,0,0,0,6054,4541,3027,6054,0,4541,0,3027,0,3027,4541,0,0,0,4541,3027,3027,0,0,0,3027,0,3027,3027,0,0,4541,0,4541,0,4541,0,0,3027,3027,0,3027,4541,3027,0,4541,0,3027,4541,6054,3027,6054,4541,0,4541,0,4541,3027,0,4541,4541,3027,3027,3027,4541,0,4541,0,3027,6054,4541,3027,4541,4541,4541,3027,0,4541,3027,4541,0,0,0,3027,0,0,3027,0,0,0,0,4541,3027,0,0,3027,0,0,0,3027,0,3027,0,3027,0,3027,4541,0,0,0,3027,0,6054,6054,4541,6054,6054,4541,4541,6054,3027,3027,0,4541,4541,3027,4541,3027,6054,6054,6054,6054,4541,6054,4541,0,6054,4541,4541,4541,3027,0,0,6054,0,6054,3027,3027,3027,4541,3027,3027,3027,4541,4541,3027,3027,0,4541,6054,3027,0,4541,0,0,3027,6054,0,3027,0,6054,4541,6054,6054,6054,6054,0,6054,6054,3027,6054,3027,0,6054,6054,4541,3027,0,4541,4541,4541,4541,0,3027,0,3027,0,6054,4541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3027,3027,6054,4541,4541,0,0,3027,4541,0,4541,0,4541,0,0,6054,0,0,4541,0,0,4541,4541,0,4541,4541,4541,3027,4541,0,6054,4541,0,4541,4541,3027,4541,0,0,6054,0,3027,4541,3027,0,0,0,0,4541,0,0,4541,4541,3027,6054,3027,4541,6054,6054,0,0,0,0,0,0,0,0,3027,4541,0,6054,6054,0,6054,3027,4541,6054,4541,0,4541,0,4541,3027,4541
Solde net FPIC (en €),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dont reversement au profit de la commune (en €),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dont prélèvement de la commune (en €),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPIC par habitant (en €),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
