Date,Année,Mois,Jour,Prix
2013-01-28,2013,1,28,13.05
2013-01-29,2013,1,29,13.2
2013-01-30,2013,1,30,13.79
2013-01-31,2013,1,31,14.56
2013-02-01,2013,2,1,14.75
2013-02-02,2013,2,2,15.35
2013-02-03,2013,2,3,15.1
2013-02-04,2013,2,4,14.37
2013-02-05,2013,2,5,14.76
2013-02-06,2013,2,6,15.02
2013-02-07,2013,2,7,15.2
2013-02-08,2013,2,8,15.84
2013-02-09,2013,2,9,16.26
2013-02-10,2013,2,10,16.85
2013-02-11,2013,2,11,17.44
2013-02-12,2013,2,12,17.47
2013-02-13,2013,2,13,18.0
2013-02-14,2013,2,14,18.71
2013-02-15,2013,2,15,18.43
2013-02-16,2013,2,16,20.12
2013-02-17,2013,2,17,20.2
2013-02-18,2013,2,18,20.44
2013-02-19,2013,2,19,20.18
2013-02-20,2013,2,20,20.34
2013-02-21,2013,2,21,22.26
2013-02-22,2013,2,22,22.5
2013-02-23,2013,2,23,22.51
2013-02-24,2013,2,24,23.0
2013-02-25,2013,2,25,22.68
2013-02-26,2013,2,26,22.66
2013-02-27,2013,2,27,23.21
2013-02-28,2013,2,28,24.0
2013-03-01,2013,3,1,23.5
2013-03-02,2013,3,2,25.64
2013-03-03,2013,3,3,26.7
2013-03-04,2013,3,4,26.97
2013-03-05,2013,3,5,26.9
2013-03-06,2013,3,6,28.23
2013-03-07,2013,3,7,31.47
2013-03-08,2013,3,8,32.31
2013-03-09,2013,3,9,31.57
2013-03-10,2013,3,10,33.59
2013-03-11,2013,3,11,35.8
2013-03-12,2013,3,12,35.7
2013-03-13,2013,3,13,37.15
2013-03-14,2013,3,14,33.18
2013-03-15,2013,3,15,36.42
2013-03-16,2013,3,16,36.52
2013-03-17,2013,3,17,36.4
2013-03-18,2013,3,18,36.5
2013-03-19,2013,3,19,36.65
2013-03-20,2013,3,20,39.5
2013-03-21,2013,3,21,46.0
2013-03-22,2013,3,22,49.82
2013-03-23,2013,3,23,56.0
2013-03-24,2013,3,24,53.97
2013-03-25,2013,3,25,49.65
2013-03-26,2013,3,26,55.15
2013-03-27,2013,3,27,56.75
2013-03-28,2013,3,28,60.93
2013-03-29,2013,3,29,69.25
2013-03-30,2013,3,30,70.63
2013-03-31,2013,3,31,70.86
2013-04-01,2013,4,1,72.27
2013-04-02,2013,4,2,73.74
2013-04-03,2013,4,3,80.77
2013-04-04,2013,4,4,92.19
2013-04-05,2013,4,5,102.99
2013-04-06,2013,4,6,104.0
2013-04-07,2013,4,7,108.5
2013-04-08,2013,4,8,111.97
2013-04-09,2013,4,9,127.16
2013-04-10,2013,4,10,143.63
2013-04-11,2013,4,11,180.1
2013-04-12,2013,4,12,127.01
2013-04-13,2013,4,13,92.0
2013-04-14,2013,4,14,88.0
2013-04-15,2013,4,15,71.0
2013-04-16,2013,4,16,67.4
2013-04-17,2013,4,17,63.0
2013-04-18,2013,4,18,51.1
2013-04-19,2013,4,19,71.5
2013-04-20,2013,4,20,82.5
2013-04-21,2013,4,21,91.51
2013-04-22,2013,4,22,98.15
2013-04-23,2013,4,23,92.0
2013-04-24,2013,4,24,95.0
2013-04-25,2013,4,25,109.68
2013-04-26,2013,4,26,119.0
2013-04-27,2013,4,27,108.8
2013-04-28,2013,4,28,105.0
2013-04-29,2013,4,29,100.7
2013-04-30,2013,4,30,104.0
2013-05-01,2013,5,1,109.0
2013-05-02,2013,5,2,105.55
2013-05-03,2013,5,3,90.0
2013-05-04,2013,5,4,81.18
2013-05-05,2013,5,5,75.0
2013-05-06,2013,5,6,84.49
2013-05-07,2013,5,7,88.33
2013-05-08,2013,5,8,85.04
2013-05-09,2013,5,9,85.0
2013-05-10,2013,5,10,85.0
2013-05-11,2013,5,11,85.3
2013-05-12,2013,5,12,88.11
2013-05-13,2013,5,13,90.0
2013-05-14,2013,5,14,89.8
2013-05-15,2013,5,15,90.09
2013-05-16,2013,5,16,86.01
2013-05-17,2013,5,17,87.95
2013-05-18,2013,5,18,91.11
2013-05-19,2013,5,19,93.1
2013-05-20,2013,5,20,93.65
2013-05-21,2013,5,21,93.9
2013-05-22,2013,5,22,92.5
2013-05-23,2013,5,23,93.28
2013-05-24,2013,5,24,94.41
2013-05-25,2013,5,25,96.0
2013-05-26,2013,5,26,102.0
2013-05-27,2013,5,27,101.0
2013-05-28,2013,5,28,102.29
2013-05-29,2013,5,29,101.5
2013-05-30,2013,5,30,99.8
2013-05-31,2013,5,31,102.0
2013-06-01,2013,6,1,99.6
2013-06-02,2013,6,2,99.57
2013-06-03,2013,6,3,100.0
2013-06-04,2013,6,4,95.49
2013-06-05,2013,6,5,94.0
2013-06-06,2013,6,6,95.0
2013-06-07,2013,6,7,93.25
2013-06-08,2013,6,8,92.74
2013-06-09,2013,6,9,87.0
2013-06-10,2013,6,10,82.31
2013-06-11,2013,6,11,76.49
2013-06-12,2013,6,12,80.74
2013-06-13,2013,6,13,83.44
2013-06-14,2013,6,14,82.73
2013-06-15,2013,6,15,77.53
2013-06-16,2013,6,16,75.9
2013-06-17,2013,6,17,75.2
2013-06-18,2013,6,18,74.65
2013-06-19,2013,6,19,76.79
2013-06-20,2013,6,20,80.07
2013-06-21,2013,6,21,80.12
2013-06-22,2013,6,22,82.0
2013-06-23,2013,6,23,82.7
2013-06-24,2013,6,24,81.0
2013-06-25,2013,6,25,80.9
2013-06-26,2013,6,26,77.09
2013-06-27,2013,6,27,79.44
2013-06-28,2013,6,28,78.91
2013-06-29,2013,6,29,77.5
2013-06-30,2013,6,30,72.5
2013-07-01,2013,7,1,71.5
2013-07-02,2013,7,2,73.9
2013-07-03,2013,7,3,66.32
2013-07-04,2013,7,4,69.0
2013-07-05,2013,7,5,60.0
2013-07-06,2013,7,6,61.43
2013-07-07,2013,7,7,53.54
2013-07-08,2013,7,8,53.6
2013-07-09,2013,7,9,59.0
2013-07-10,2013,7,10,59.6
2013-07-11,2013,7,11,60.85
2013-07-12,2013,7,12,68.5
2013-07-13,2013,7,13,68.76
2013-07-14,2013,7,14,72.6
2013-07-15,2013,7,15,74.0
2013-07-16,2013,7,16,73.44
2013-07-17,2013,7,17,74.59
2013-07-18,2013,7,18,73.81
2013-07-19,2013,7,19,75.3
2013-07-20,2013,7,20,70.65
2013-07-21,2013,7,21,70.15
2013-07-22,2013,7,22,69.8
2013-07-23,2013,7,23,69.27
2013-07-24,2013,7,24,70.0
2013-07-25,2013,7,25,73.0
2013-07-26,2013,7,26,71.99
2013-07-27,2013,7,27,72.98
2013-07-28,2013,7,28,72.36
2013-07-29,2013,7,29,70.5
2013-07-30,2013,7,30,74.0
2013-07-31,2013,7,31,75.37
2013-08-01,2013,8,1,79.48
2013-08-02,2013,8,2,77.8
2013-08-03,2013,8,3,78.0
2013-08-04,2013,8,4,78.5
2013-08-05,2013,8,5,77.58
2013-08-06,2013,8,6,78.1
2013-08-07,2013,8,7,80.95
2013-08-08,2013,8,8,79.2
2013-08-09,2013,8,9,79.0
2013-08-10,2013,8,10,77.8
2013-08-11,2013,8,11,76.89
2013-08-12,2013,8,12,76.9
2013-08-13,2013,8,13,77.7
2013-08-14,2013,8,14,79.11
2013-08-15,2013,8,15,80.6
2013-08-16,2013,8,16,82.77
2013-08-17,2013,8,17,82.24
2013-08-18,2013,8,18,81.77
2013-08-19,2013,8,19,82.75
2013-08-20,2013,8,20,83.41
2013-08-21,2013,8,21,88.0
2013-08-22,2013,8,22,89.9
2013-08-23,2013,8,23,89.83
2013-08-24,2013,8,24,89.99
2013-08-25,2013,8,25,87.5
2013-08-26,2013,8,26,88.3
2013-08-27,2013,8,27,89.95
2013-08-28,2013,8,28,88.7
2013-08-29,2013,8,29,96.25
2013-08-30,2013,8,30,95.2
2013-08-31,2013,8,31,95.27
2013-09-01,2013,9,1,101.36
2013-09-02,2013,9,2,105.32
2013-09-03,2013,9,3,108.36
2013-09-04,2013,9,4,106.15
2013-09-05,2013,9,5,107.25
2013-09-06,2013,9,6,100.1
2013-09-07,2013,9,7,99.3
2013-09-08,2013,9,8,93.7
2013-09-09,2013,9,9,97.81
2013-09-10,2013,9,10,96.0
2013-09-11,2013,9,11,99.2
2013-09-12,2013,9,12,99.03
2013-09-13,2013,9,13,105.17
2013-09-14,2013,9,14,104.0
2013-09-15,2013,9,15,104.8
2013-09-16,2013,9,16,101.98
2013-09-17,2013,9,17,102.96
2013-09-18,2013,9,18,104.77
2013-09-19,2013,9,19,103.33
2013-09-20,2013,9,20,103.43
2013-09-21,2013,9,21,100.01
2013-09-22,2013,9,22,98.5
2013-09-23,2013,9,23,98.98
2013-09-24,2013,9,24,99.19
2013-09-25,2013,9,25,98.65
2013-09-26,2013,9,26,97.3
2013-09-27,2013,9,27,100.73
2013-09-28,2013,9,28,98.8
2013-09-29,2013,9,29,101.0
2013-09-30,2013,9,30,103.53
2013-10-01,2013,10,1,104.49
2013-10-02,2013,10,2,102.79
2013-10-03,2013,10,3,102.4
2013-10-04,2013,10,4,89.93
2013-10-05,2013,10,5,94.1
2013-10-06,2013,10,6,99.49
2013-10-07,2013,10,7,99.58
2013-10-08,2013,10,8,98.55
2013-10-09,2013,10,9,99.45
2013-10-10,2013,10,10,99.64
2013-10-11,2013,10,11,101.51
2013-10-12,2013,10,12,102.21
2013-10-13,2013,10,13,102.01
2013-10-14,2013,10,14,102.1
2013-10-15,2013,10,15,105.63
2013-10-16,2013,10,16,108.44
2013-10-17,2013,10,17,113.89
2013-10-18,2013,10,18,111.97
2013-10-19,2013,10,19,113.43
2013-10-20,2013,10,20,119.96
2013-10-21,2013,10,21,130.51
2013-10-22,2013,10,22,132.99
2013-10-23,2013,10,23,138.84
2013-10-24,2013,10,24,145.94
2013-10-25,2013,10,25,164.55
2013-10-26,2013,10,26,146.97
2013-10-27,2013,10,27,142.87
2013-10-28,2013,10,28,139.85
2013-10-29,2013,10,29,147.24
2013-10-30,2013,10,30,148.53
2013-10-31,2013,10,31,154.93
2013-11-01,2013,11,1,151.38
2013-11-02,2013,11,2,152.83
2013-11-03,2013,11,3,153.39
2013-11-04,2013,11,4,155.92
2013-11-05,2013,11,5,163.9
2013-11-06,2013,11,6,173.32
2013-11-07,2013,11,7,181.9
2013-11-08,2013,11,8,196.51
2013-11-09,2013,11,9,227.92
2013-11-10,2013,11,10,259.0
2013-11-11,2013,11,11,274.99
2013-11-12,2013,11,12,253.69
2013-11-13,2013,11,13,267.13
2013-11-14,2013,11,14,277.45
2013-11-15,2013,11,15,318.05
2013-11-16,2013,11,16,318.31
2013-11-17,2013,11,17,326.11
2013-11-18,2013,11,18,341.77
2013-11-19,2013,11,19,388.61
2013-11-20,2013,11,20,582.53
2013-11-21,2013,11,21,479.95
2013-11-22,2013,11,22,467.63
2013-11-23,2013,11,23,551.3
2013-11-24,2013,11,24,585.03
2013-11-25,2013,11,25,625.23
2013-11-26,2013,11,26,598.45
2013-11-27,2013,11,27,603.79
2013-11-28,2013,11,28,706.51
2013-11-29,2013,11,29,779.33
2013-11-30,2013,11,30,826.37
2013-12-01,2013,12,1,875.99
2013-12-02,2013,12,2,865.31
2013-12-03,2013,12,3,738.58
2013-12-04,2013,12,4,790.45
2013-12-05,2013,12,5,829.34
2013-12-06,2013,12,6,876.6
2013-12-07,2013,12,7,796.93
2013-12-08,2013,12,8,612.81
2013-12-09,2013,12,9,509.97
2013-12-10,2013,12,10,591.71
2013-12-11,2013,12,11,675.61
2013-12-12,2013,12,12,739.89
2013-12-13,2013,12,13,665.32
2013-12-14,2013,12,14,642.3
2013-12-15,2013,12,15,666.57
2013-12-16,2013,12,16,652.14
2013-12-17,2013,12,17,658.39
2013-12-18,2013,12,18,547.22
2013-12-19,2013,12,19,515.89
2013-12-20,2013,12,20,396.42
2013-12-21,2013,12,21,528.25
2013-12-22,2013,12,22,481.97
2013-12-23,2013,12,23,465.7
2013-12-24,2013,12,24,464.46
2013-12-25,2013,12,25,511.34
2013-12-26,2013,12,26,493.67
2013-12-27,2013,12,27,507.84
2013-12-28,2013,12,28,569.24
2013-12-29,2013,12,29,565.92
2013-12-30,2013,12,30,547.63
2013-12-31,2013,12,31,556.17
2014-01-01,2014,1,1,567.19
2014-01-02,2014,1,2,566.94
2014-01-03,2014,1,3,569.83
2014-01-04,2014,1,4,599.98
2014-01-05,2014,1,5,616.11
2014-01-06,2014,1,6,647.58
2014-01-07,2014,1,7,706.9
2014-01-08,2014,1,8,703.84
2014-01-09,2014,1,9,631.44
2014-01-10,2014,1,10,645.15
2014-01-11,2014,1,11,661.81
2014-01-12,2014,1,12,657.02
2014-01-13,2014,1,13,694.96
2014-01-14,2014,1,14,669.41
2014-01-15,2014,1,15,655.45
2014-01-16,2014,1,16,637.92
2014-01-17,2014,1,17,662.14
2014-01-18,2014,1,18,646.1
2014-01-19,2014,1,19,626.76
2014-01-20,2014,1,20,626.19
2014-01-21,2014,1,21,650.8
2014-01-22,2014,1,22,671.96
2014-01-23,2014,1,23,676.3
2014-01-24,2014,1,24,653.83
2014-01-25,2014,1,25,650.27
2014-01-26,2014,1,26,627.47
2014-01-27,2014,1,27,668.76
2014-01-28,2014,1,28,704.66
2014-01-29,2014,1,29,633.64
2014-01-30,2014,1,30,644.67
2014-01-31,2014,1,31,655.53
2014-02-01,2014,2,1,652.39
2014-02-02,2014,2,2,642.18
2014-02-03,2014,2,3,650.38
2014-02-04,2014,2,4,651.06
2014-02-05,2014,2,5,651.09
2014-02-06,2014,2,6,650.88
2014-02-07,2014,2,7,643.13
2014-02-08,2014,2,8,603.43
2014-02-09,2014,2,9,522.84
2014-02-10,2014,2,10,493.63
2014-02-11,2014,2,11,500.06
2014-02-12,2014,2,12,452.82
2014-02-13,2014,2,13,455.32
2014-02-14,2014,2,14,415.27
2014-02-15,2014,2,15,374.42
2014-02-16,2014,2,16,352.47
2014-02-17,2014,2,17,285.68
2014-02-18,2014,2,18,240.54
2014-02-19,2014,2,19,238.84
2014-02-20,2014,2,20,232.03
2014-02-21,2014,2,21,213.75
2014-02-22,2014,2,22,115.19
2014-02-23,2014,2,23,113.0
2014-02-24,2014,2,24,210.87
2014-02-25,2014,2,25,272.64
2014-02-26,2014,2,26,153.64
2014-02-27,2014,2,27,198.75
2014-02-28,2014,2,28,430.63
2014-03-01,2014,3,1,432.31
2014-03-02,2014,3,2,416.86
2014-03-03,2014,3,3,420.17
2014-03-04,2014,3,4,412.89
2014-03-05,2014,3,5,474.17
2014-03-06,2014,3,6,490.98
2014-03-07,2014,3,7,489.4
2014-03-08,2014,3,8,481.13
2014-03-09,2014,3,9,463.74
2014-03-10,2014,3,10,455.7
2014-03-11,2014,3,11,465.87
2014-03-12,2014,3,12,456.49
2014-03-13,2014,3,13,459.89
2014-03-14,2014,3,14,459.04
2014-03-15,2014,3,15,464.64
2014-03-16,2014,3,16,458.52
2014-03-17,2014,3,17,460.14
2014-03-18,2014,3,18,459.13
2014-03-19,2014,3,19,449.52
2014-03-20,2014,3,20,445.54
2014-03-21,2014,3,21,442.94
2014-03-22,2014,3,22,426.41
2014-03-23,2014,3,23,416.32
2014-03-24,2014,3,24,414.39
2014-03-25,2014,3,25,411.78
2014-03-26,2014,3,26,422.58
2014-03-27,2014,3,27,422.81
2014-03-28,2014,3,28,425.07
2014-03-29,2014,3,29,368.74
2014-03-30,2014,3,30,373.04
2014-03-31,2014,3,31,364.35
2014-04-01,2014,4,1,339.86
2014-04-02,2014,4,2,335.11
2014-04-03,2014,4,3,357.65
2014-04-04,2014,4,4,321.96
2014-04-05,2014,4,5,326.56
2014-04-06,2014,4,6,331.41
2014-04-07,2014,4,7,336.7
2014-04-08,2014,4,8,336.82
2014-04-09,2014,4,9,331.75
2014-04-10,2014,4,10,332.24
2014-04-11,2014,4,11,325.74
2014-04-12,2014,4,12,275.98
2014-04-13,2014,4,13,306.21
2014-04-14,2014,4,14,310.0
2014-04-15,2014,4,15,302.83
2014-04-16,2014,4,16,335.33
2014-04-17,2014,4,17,376.87
2014-04-18,2014,4,18,377.08
2014-04-19,2014,4,19,364.31
2014-04-20,2014,4,20,352.06
2014-04-21,2014,4,21,363.17
2014-04-22,2014,4,22,363.76
2014-04-23,2014,4,23,360.13
2014-04-24,2014,4,24,353.78
2014-04-25,2014,4,25,355.88
2014-04-26,2014,4,26,359.33
2014-04-27,2014,4,27,337.72
2014-04-28,2014,4,28,331.96
2014-04-29,2014,4,29,319.1
2014-04-30,2014,4,30,319.6
2014-05-01,2014,5,1,322.34
2014-05-02,2014,5,2,324.54
2014-05-03,2014,5,3,332.38
2014-05-04,2014,5,4,326.36
2014-05-05,2014,5,5,316.09
2014-05-06,2014,5,6,315.18
2014-05-07,2014,5,7,311.73
2014-05-08,2014,5,8,310.39
2014-05-09,2014,5,9,318.25
2014-05-10,2014,5,10,319.2
2014-05-11,2014,5,11,327.29
2014-05-12,2014,5,12,328.95
2014-05-13,2014,5,13,319.06
2014-05-14,2014,5,14,320.34
2014-05-15,2014,5,15,320.0
2014-05-16,2014,5,16,324.69
2014-05-17,2014,5,17,327.55
2014-05-18,2014,5,18,327.82
2014-05-19,2014,5,19,329.19
2014-05-20,2014,5,20,325.29
2014-05-21,2014,5,21,325.78
2014-05-22,2014,5,22,354.09
2014-05-23,2014,5,23,358.95
2014-05-24,2014,5,24,381.03
2014-05-25,2014,5,25,382.72
2014-05-26,2014,5,26,385.7
2014-05-27,2014,5,27,418.97
2014-05-28,2014,5,28,426.03
2014-05-29,2014,5,29,421.19
2014-05-30,2014,5,30,422.29
2014-05-31,2014,5,31,417.76
2014-06-01,2014,6,1,451.36
2014-06-02,2014,6,2,456.74
2014-06-03,2014,6,3,464.27
2014-06-04,2014,6,4,481.23
2014-06-05,2014,6,5,491.99
2014-06-06,2014,6,6,476.13
2014-06-07,2014,6,7,487.33
2014-06-08,2014,6,8,480.69
2014-06-09,2014,6,9,480.76
2014-06-10,2014,6,10,480.63
2014-06-11,2014,6,11,475.19
2014-06-12,2014,6,12,477.9
2014-06-13,2014,6,13,463.14
2014-06-14,2014,6,14,420.97
2014-06-15,2014,6,15,436.01
2014-06-16,2014,6,16,419.62
2014-06-17,2014,6,17,432.51
2014-06-18,2014,6,18,439.42
2014-06-19,2014,6,19,446.32
2014-06-20,2014,6,20,446.48
2014-06-21,2014,6,21,438.55
2014-06-22,2014,6,22,437.19
2014-06-23,2014,6,23,438.04
2014-06-24,2014,6,24,448.14
2014-06-25,2014,6,25,431.94
2014-06-26,2014,6,26,426.56
2014-06-27,2014,6,27,412.46
2014-06-28,2014,6,28,425.66
2014-06-29,2014,6,29,437.22
2014-06-30,2014,6,30,437.1
2014-07-01,2014,7,1,438.91
2014-07-02,2014,7,2,463.96
2014-07-03,2014,7,3,467.41
2014-07-04,2014,7,4,472.51
2014-07-05,2014,7,5,467.91
2014-07-06,2014,7,6,463.17
2014-07-07,2014,7,7,461.95
2014-07-08,2014,7,8,465.4
2014-07-09,2014,7,9,457.89
2014-07-10,2014,7,10,457.56
2014-07-11,2014,7,11,457.46
2014-07-12,2014,7,12,451.97
2014-07-13,2014,7,13,463.24
2014-07-14,2014,7,14,467.03
2014-07-15,2014,7,15,461.7
2014-07-16,2014,7,16,454.32
2014-07-17,2014,7,17,458.13
2014-07-18,2014,7,18,456.43
2014-07-19,2014,7,19,460.0
2014-07-20,2014,7,20,462.86
2014-07-21,2014,7,21,462.08
2014-07-22,2014,7,22,458.55
2014-07-23,2014,7,23,456.38
2014-07-24,2014,7,24,460.57
2014-07-25,2014,7,25,459.44
2014-07-26,2014,7,26,448.24
2014-07-27,2014,7,27,449.51
2014-07-28,2014,7,28,445.81
2014-07-29,2014,7,29,443.78
2014-07-30,2014,7,30,439.12
2014-07-31,2014,7,31,436.82
2014-08-01,2014,8,1,421.2
2014-08-02,2014,8,2,436.27
2014-08-03,2014,8,3,445.47
2014-08-04,2014,8,4,440.63
2014-08-05,2014,8,5,436.27
2014-08-06,2014,8,6,437.92
2014-08-07,2014,8,7,435.38
2014-08-08,2014,8,8,434.24
2014-08-09,2014,8,9,439.06
2014-08-10,2014,8,10,440.93
2014-08-11,2014,8,11,438.74
2014-08-12,2014,8,12,438.43
2014-08-13,2014,8,13,430.67
2014-08-14,2014,8,14,428.29
2014-08-15,2014,8,15,411.11
2014-08-16,2014,8,16,382.63
2014-08-17,2014,8,17,376.9
2014-08-18,2014,8,18,396.28
2014-08-19,2014,8,19,376.43
2014-08-20,2014,8,20,351.65
2014-08-21,2014,8,21,370.0
2014-08-22,2014,8,22,393.18
2014-08-23,2014,8,23,395.87
2014-08-24,2014,8,24,392.57
2014-08-25,2014,8,25,379.74
2014-08-26,2014,8,26,388.0
2014-08-27,2014,8,27,382.03
2014-08-28,2014,8,28,388.19
2014-08-29,2014,8,29,387.64
2014-08-30,2014,8,30,382.91
2014-08-31,2014,8,31,386.6
2014-09-01,2014,9,1,384.2
2014-09-02,2014,9,2,368.43
2014-09-03,2014,9,3,364.22
2014-09-04,2014,9,4,361.35
2014-09-05,2014,9,5,361.6
2014-09-06,2014,9,6,379.72
2014-09-07,2014,9,7,369.91
2014-09-08,2014,9,8,371.31
2014-09-09,2014,9,9,371.31
2014-09-10,2014,9,10,365.21
2014-09-11,2014,9,11,366.01
2014-09-12,2014,9,12,368.35
2014-09-13,2014,9,13,369.29
2014-09-14,2014,9,14,367.49
2014-09-15,2014,9,15,365.85
2014-09-16,2014,9,16,364.67
2014-09-17,2014,9,17,363.43
2014-09-18,2014,9,18,359.56
2014-09-19,2014,9,19,353.98
2014-09-20,2014,9,20,331.25
2014-09-21,2014,9,21,308.98
2014-09-22,2014,9,22,320.71
2014-09-23,2014,9,23,311.72
2014-09-24,2014,9,24,312.12
2014-09-25,2014,9,25,340.77
2014-09-26,2014,9,26,328.27
2014-09-27,2014,9,27,319.65
2014-09-28,2014,9,28,318.65
2014-09-29,2014,9,29,314.83
2014-09-30,2014,9,30,296.87
2014-10-01,2014,10,1,291.7
2014-10-02,2014,10,2,307.35
2014-10-03,2014,10,3,303.39
2014-10-04,2014,10,4,294.37
2014-10-05,2014,10,5,284.22
2014-10-06,2014,10,6,263.45
2014-10-07,2014,10,7,258.56
2014-10-08,2014,10,8,261.62
2014-10-09,2014,10,9,263.13
2014-10-10,2014,10,10,280.45
2014-10-11,2014,10,11,283.47
2014-10-12,2014,10,12,285.52
2014-10-13,2014,10,13,288.56
2014-10-14,2014,10,14,298.47
2014-10-15,2014,10,15,306.11
2014-10-16,2014,10,16,316.85
2014-10-17,2014,10,17,310.88
2014-10-18,2014,10,18,300.26
2014-10-19,2014,10,19,299.53
2014-10-20,2014,10,20,306.62
2014-10-21,2014,10,21,304.33
2014-10-22,2014,10,22,299.2
2014-10-23,2014,10,23,302.46
2014-10-24,2014,10,24,301.09
2014-10-25,2014,10,25,283.53
2014-10-26,2014,10,26,282.96
2014-10-27,2014,10,27,276.64
2014-10-28,2014,10,28,281.63
2014-10-29,2014,10,29,280.74
2014-10-30,2014,10,30,281.89
2014-10-31,2014,10,31,268.03
2014-11-01,2014,11,1,274.1
