Date,Ann√©e,Mois,Jour,Prix
2014-11-02,2014,11,2,270.01
2014-11-03,2014,11,3,260.08
2014-11-04,2014,11,4,259.84
2014-11-05,2014,11,5,260.64
2014-11-06,2014,11,6,261.41
2014-11-07,2014,11,7,269.98
2014-11-08,2014,11,8,278.41
2014-11-09,2014,11,9,274.3
2014-11-10,2014,11,10,275.0
2014-11-11,2014,11,11,286.67
2014-11-12,2014,11,12,290.72
2014-11-13,2014,11,13,293.86
2014-11-14,2014,11,14,326.18
2014-11-15,2014,11,15,331.74
2014-11-16,2014,11,16,318.33
2014-11-17,2014,11,17,306.19
2014-11-18,2014,11,18,309.99
2014-11-19,2014,11,19,311.34
2014-11-20,2014,11,20,302.93
2014-11-21,2014,11,21,303.89
2014-11-22,2014,11,22,285.82
2014-11-23,2014,11,23,284.05
2014-11-24,2014,11,24,287.06
2014-11-25,2014,11,25,296.2
2014-11-26,2014,11,26,304.58
2014-11-27,2014,11,27,301.42
2014-11-28,2014,11,28,294.48
2014-11-29,2014,11,29,296.01
2014-11-30,2014,11,30,302.66
2014-12-01,2014,12,1,303.46
2014-12-02,2014,12,2,301.01
2014-12-03,2014,12,3,303.48
2014-12-04,2014,12,4,304.56
2014-12-05,2014,12,5,304.18
2014-12-06,2014,12,6,298.84
2014-12-07,2014,12,7,304.78
2014-12-08,2014,12,8,302.93
2014-12-09,2014,12,9,303.87
2014-12-10,2014,12,10,296.66
2014-12-11,2014,12,11,285.88
2014-12-12,2014,12,12,282.45
2014-12-13,2014,12,13,283.64
2014-12-14,2014,12,14,286.24
2014-12-15,2014,12,15,282.45
2014-12-16,2014,12,16,284.19
2014-12-17,2014,12,17,280.63
2014-12-18,2014,12,18,267.19
2014-12-19,2014,12,19,261.87
2014-12-20,2014,12,20,255.21
2014-12-21,2014,12,21,260.94
2014-12-22,2014,12,22,268.97
2014-12-23,2014,12,23,262.84
2014-12-24,2014,12,24,271.15
2014-12-25,2014,12,25,274.81
2014-12-26,2014,12,26,264.68
2014-12-27,2014,12,27,261.75
2014-12-28,2014,12,28,270.56
2014-12-29,2014,12,29,261.34
2014-12-30,2014,12,30,262.25
2014-12-31,2014,12,31,258.82
2015-01-01,2015,1,1,257.04
2015-01-02,2015,1,2,264.93
2015-01-03,2015,1,3,262.66
2015-01-04,2015,1,4,264.51
2015-01-05,2015,1,5,241.29
2015-01-06,2015,1,6,223.06
2015-01-07,2015,1,7,229.58
2015-01-08,2015,1,8,241.68
2015-01-09,2015,1,9,250.05
2015-01-10,2015,1,10,241.72
2015-01-11,2015,1,11,246.2
2015-01-12,2015,1,12,234.06
2015-01-13,2015,1,13,228.02
2015-01-14,2015,1,14,227.09
2015-01-15,2015,1,15,192.31
2015-01-16,2015,1,16,149.91
2015-01-17,2015,1,17,183.81
2015-01-18,2015,1,18,179.94
2015-01-19,2015,1,19,174.43
2015-01-20,2015,1,20,182.05
2015-01-21,2015,1,21,188.12
2015-01-22,2015,1,22,183.91
2015-01-23,2015,1,23,196.88
2015-01-24,2015,1,24,204.59
2015-01-25,2015,1,25,207.79
2015-01-26,2015,1,26,220.42
2015-01-27,2015,1,27,227.59
2015-01-28,2015,1,28,239.97
2015-01-29,2015,1,29,232.93
2015-01-30,2015,1,30,212.53
2015-01-31,2015,1,31,206.19
2015-02-01,2015,2,1,206.03
2015-02-02,2015,2,2,194.22
2015-02-03,2015,2,3,200.84
2015-02-04,2015,2,4,209.9
2015-02-05,2015,2,5,200.75
2015-02-06,2015,2,6,201.25
2015-02-07,2015,2,7,191.22
2015-02-08,2015,2,8,197.3
2015-02-09,2015,2,9,200.4
2015-02-10,2015,2,10,197.04
2015-02-11,2015,2,11,194.91
2015-02-12,2015,2,12,195.5
2015-02-13,2015,2,13,195.18
2015-02-14,2015,2,14,196.04
2015-02-15,2015,2,15,203.58
2015-02-16,2015,2,16,222.03
2015-02-17,2015,2,17,204.96
2015-02-18,2015,2,18,208.17
2015-02-19,2015,2,19,213.72
2015-02-20,2015,2,20,206.45
2015-02-21,2015,2,21,212.92
2015-02-22,2015,2,22,214.86
2015-02-23,2015,2,23,214.21
2015-02-24,2015,2,24,207.61
2015-02-25,2015,2,25,211.16
2015-02-26,2015,2,26,209.32
2015-02-27,2015,2,27,209.91
2015-02-28,2015,2,28,210.06
2015-03-01,2015,3,1,221.5
2015-03-02,2015,3,2,220.78
2015-03-03,2015,3,3,224.59
2015-03-04,2015,3,4,242.72
2015-03-05,2015,3,5,247.94
2015-03-06,2015,3,6,245.42
2015-03-07,2015,3,7,248.4
2015-03-08,2015,3,8,248.74
2015-03-09,2015,3,9,252.96
2015-03-10,2015,3,10,251.39
2015-03-11,2015,3,11,265.39
2015-03-12,2015,3,12,270.87
2015-03-13,2015,3,13,278.72
2015-03-14,2015,3,14,278.62
2015-03-15,2015,3,15,273.38
2015-03-16,2015,3,16,269.87
2015-03-17,2015,3,17,273.1
2015-03-18,2015,3,18,275.27
2015-03-19,2015,3,19,270.05
2015-03-20,2015,3,20,242.09
2015-03-21,2015,3,21,249.41
2015-03-22,2015,3,22,245.53
2015-03-23,2015,3,23,242.62
2015-03-24,2015,3,24,249.25
2015-03-25,2015,3,25,244.26
2015-03-26,2015,3,26,230.44
2015-03-27,2015,3,27,226.8
2015-03-28,2015,3,28,230.54
2015-03-29,2015,3,29,228.33
2015-03-30,2015,3,30,232.46
2015-03-31,2015,3,31,224.16
2015-04-01,2015,4,1,229.01
2015-04-02,2015,4,2,228.45
2015-04-03,2015,4,3,228.92
2015-04-04,2015,4,4,232.73
2015-04-05,2015,4,5,231.86
2015-04-06,2015,4,6,232.63
2015-04-07,2015,4,7,235.99
2015-04-08,2015,4,8,231.88
2015-04-09,2015,4,9,233.17
2015-04-10,2015,4,10,227.42
2015-04-11,2015,4,11,227.87
2015-04-12,2015,4,12,223.16
2015-04-13,2015,4,13,223.09
2015-04-14,2015,4,14,223.43
2015-04-15,2015,4,15,214.13
2015-04-16,2015,4,16,206.47
2015-04-17,2015,4,17,210.04
2015-04-18,2015,4,18,213.06
2015-04-19,2015,4,19,208.69
2015-04-20,2015,4,20,207.21
2015-04-21,2015,4,21,208.09
2015-04-22,2015,4,22,208.81
2015-04-23,2015,4,23,218.21
2015-04-24,2015,4,24,217.41
2015-04-25,2015,4,25,215.84
2015-04-26,2015,4,26,213.22
2015-04-27,2015,4,27,208.06
2015-04-28,2015,4,28,203.44
2015-04-29,2015,4,29,209.8
2015-04-30,2015,4,30,206.8
2015-05-01,2015,5,1,204.71
2015-05-02,2015,5,2,210.57
2015-05-03,2015,5,3,208.28
2015-05-04,2015,5,4,210.85
2015-05-05,2015,5,5,213.42
2015-05-06,2015,5,6,213.51
2015-05-07,2015,5,7,210.78
2015-05-08,2015,5,8,203.68
2015-05-09,2015,5,9,210.71
2015-05-10,2015,5,10,212.64
2015-05-11,2015,5,11,214.76
2015-05-12,2015,5,12,212.96
2015-05-13,2015,5,13,215.37
2015-05-14,2015,5,14,215.17
2015-05-15,2015,5,15,208.8
2015-05-16,2015,5,16,208.62
2015-05-17,2015,5,17,209.02
2015-05-18,2015,5,18,206.4
2015-05-19,2015,5,19,205.24
2015-05-20,2015,5,20,203.18
2015-05-21,2015,5,21,205.05
2015-05-22,2015,5,22,207.69
2015-05-23,2015,5,23,209.3
2015-05-24,2015,5,24,212.33
2015-05-25,2015,5,25,210.32
2015-05-26,2015,5,26,214.14
2015-05-27,2015,5,27,212.64
2015-05-28,2015,5,28,214.45
2015-05-29,2015,5,29,213.85
2015-05-30,2015,5,30,215.37
2015-05-31,2015,5,31,214.45
2015-06-01,2015,6,1,212.07
2015-06-02,2015,6,2,208.44
2015-06-03,2015,6,3,204.19
2015-06-04,2015,6,4,203.87
2015-06-05,2015,6,5,200.36
2015-06-06,2015,6,6,198.8
2015-06-07,2015,6,7,201.32
2015-06-08,2015,6,8,201.93
2015-06-09,2015,6,9,200.78
2015-06-10,2015,6,10,201.32
2015-06-11,2015,6,11,202.36
2015-06-12,2015,6,12,201.83
2015-06-13,2015,6,13,203.29
2015-06-14,2015,6,14,203.61
2015-06-15,2015,6,15,203.64
2015-06-16,2015,6,16,205.2
2015-06-17,2015,6,17,208.27
2015-06-18,2015,6,18,217.11
2015-06-19,2015,6,19,216.64
2015-06-20,2015,6,20,217.31
2015-06-21,2015,6,21,215.11
2015-06-22,2015,6,22,214.45
2015-06-23,2015,6,23,213.61
2015-06-24,2015,6,24,216.92
2015-06-25,2015,6,25,217.07
2015-06-26,2015,6,26,214.95
2015-06-27,2015,6,27,215.5
2015-06-28,2015,6,28,217.06
2015-06-29,2015,6,29,223.52
2015-06-30,2015,6,30,225.78
2015-07-01,2015,7,1,229.24
2015-07-02,2015,7,2,237.18
2015-07-03,2015,7,3,233.67
2015-07-04,2015,7,4,229.79
2015-07-05,2015,7,5,231.16
2015-07-06,2015,7,6,234.33
2015-07-07,2015,7,7,244.46
2015-07-08,2015,7,8,244.22
2015-07-09,2015,7,9,242.82
2015-07-10,2015,7,10,243.81
2015-07-11,2015,7,11,245.0
2015-07-12,2015,7,12,256.45
2015-07-13,2015,7,13,262.05
2015-07-14,2015,7,14,278.88
2015-07-15,2015,7,15,264.02
2015-07-16,2015,7,16,260.87
2015-07-17,2015,7,17,259.23
2015-07-18,2015,7,18,254.96
2015-07-19,2015,7,19,257.2
2015-07-20,2015,7,20,254.26
2015-07-21,2015,7,21,252.7
2015-07-22,2015,7,22,255.0
2015-07-23,2015,7,23,251.98
2015-07-24,2015,7,24,253.17
2015-07-25,2015,7,25,251.5
2015-07-26,2015,7,26,260.92
2015-07-27,2015,7,27,262.29
2015-07-28,2015,7,28,263.94
2015-07-29,2015,7,29,263.33
2015-07-30,2015,7,30,264.96
2015-07-31,2015,7,31,262.69
2015-08-01,2015,8,1,263.44
2015-08-02,2015,8,2,259.32
2015-08-03,2015,8,3,258.02
2015-08-04,2015,8,4,258.16
2015-08-05,2015,8,5,259.15
2015-08-06,2015,8,6,261.29
2015-08-07,2015,8,7,259.36
2015-08-08,2015,8,8,255.71
2015-08-09,2015,8,9,256.25
2015-08-10,2015,8,10,240.2
2015-08-11,2015,8,11,243.91
2015-08-12,2015,8,12,241.68
2015-08-13,2015,8,13,245.76
2015-08-14,2015,8,14,242.77
2015-08-15,2015,8,15,238.63
2015-08-16,2015,8,16,241.48
2015-08-17,2015,8,17,239.01
2015-08-18,2015,8,18,236.59
2015-08-19,2015,8,19,234.69
2015-08-20,2015,8,20,230.01
2015-08-21,2015,8,21,206.99
2015-08-22,2015,8,22,212.13
2015-08-23,2015,8,23,207.26
2015-08-24,2015,8,24,204.49
2015-08-25,2015,8,25,201.67
2015-08-26,2015,8,26,186.01
2015-08-27,2015,8,27,194.68
2015-08-28,2015,8,28,200.81
2015-08-29,2015,8,29,199.84
2015-08-30,2015,8,30,208.18
2015-08-31,2015,8,31,205.06
2015-09-01,2015,9,1,204.65
2015-09-02,2015,9,2,206.19
2015-09-03,2015,9,3,202.54
2015-09-04,2015,9,4,204.71
2015-09-05,2015,9,5,203.59
2015-09-06,2015,9,6,207.19
2015-09-07,2015,9,7,211.32
2015-09-08,2015,9,8,215.57
2015-09-09,2015,9,9,214.71
2015-09-10,2015,9,10,217.95
2015-09-11,2015,9,11,213.29
2015-09-12,2015,9,12,212.22
2015-09-13,2015,9,13,212.81
2015-09-14,2015,9,14,209.31
2015-09-15,2015,9,15,203.4
2015-09-16,2015,9,16,204.14
2015-09-17,2015,9,17,204.7
2015-09-18,2015,9,18,202.85
2015-09-19,2015,9,19,204.49
2015-09-20,2015,9,20,205.79
2015-09-21,2015,9,21,203.71
2015-09-22,2015,9,22,204.8
2015-09-23,2015,9,23,202.46
2015-09-24,2015,9,24,206.44
2015-09-25,2015,9,25,205.53
2015-09-26,2015,9,26,208.81
2015-09-27,2015,9,27,209.73
2015-09-28,2015,9,28,209.17
2015-09-29,2015,9,29,207.77
2015-09-30,2015,9,30,213.23
2015-10-01,2015,10,1,211.19
2015-10-02,2015,10,2,211.14
2015-10-03,2015,10,3,212.93
2015-10-04,2015,10,4,211.22
2015-10-05,2015,10,5,212.56
2015-10-06,2015,10,6,212.64
2015-10-07,2015,10,7,214.49
2015-10-08,2015,10,8,218.48
2015-10-09,2015,10,9,216.63
2015-10-10,2015,10,10,215.38
2015-10-11,2015,10,11,215.57
2015-10-12,2015,10,12,215.61
2015-10-13,2015,10,13,217.26
2015-10-14,2015,10,14,216.49
2015-10-15,2015,10,15,218.23
2015-10-16,2015,10,16,220.17
2015-10-17,2015,10,17,223.13
2015-10-18,2015,10,18,230.51
2015-10-19,2015,10,19,235.51
2015-10-20,2015,10,20,229.59
2015-10-21,2015,10,21,232.53
2015-10-22,2015,10,22,237.44
2015-10-23,2015,10,23,234.78
2015-10-24,2015,10,24,246.46
2015-10-25,2015,10,25,250.32
2015-10-26,2015,10,26,255.85
2015-10-27,2015,10,27,260.05
2015-10-28,2015,10,28,257.79
2015-10-29,2015,10,29,265.79
2015-10-30,2015,10,30,276.79
2015-10-31,2015,10,31,284.68
2015-11-01,2015,11,1,296.65
2015-11-02,2015,11,2,282.41
2015-11-03,2015,11,3,296.09
2015-11-04,2015,11,4,318.5
2015-11-05,2015,11,5,360.02
2015-11-06,2015,11,6,368.09
2015-11-07,2015,11,7,349.52
2015-11-08,2015,11,8,342.73
2015-11-09,2015,11,9,357.93
2015-11-10,2015,11,10,346.22
2015-11-11,2015,11,11,352.13
2015-11-12,2015,11,12,315.33
2015-11-13,2015,11,13,286.21
2015-11-14,2015,11,14,309.1
2015-11-15,2015,11,15,312.61
2015-11-16,2015,11,16,309.63
2015-11-17,2015,11,17,298.41
2015-11-18,2015,11,18,309.68
2015-11-19,2015,11,19,314.69
2015-11-20,2015,11,20,315.92
2015-11-21,2015,11,21,304.28
2015-11-22,2015,11,22,301.92
2015-11-23,2015,11,23,305.75
2015-11-24,2015,11,24,304.27
2015-11-25,2015,11,25,304.01
2015-11-26,2015,11,26,300.15
2015-11-27,2015,11,27,308.84
2015-11-28,2015,11,28,336.43
2015-11-29,2015,11,29,340.9
2015-11-30,2015,11,30,337.09
2015-12-01,2015,12,1,351.09
2015-12-02,2015,12,2,357.2
2015-12-03,2015,12,3,342.33
2015-12-04,2015,12,4,339.9
2015-12-05,2015,12,5,331.71
2015-12-06,2015,12,6,334.91
2015-12-07,2015,12,7,352.72
2015-12-08,2015,12,8,361.74
2015-12-09,2015,12,9,363.8
2015-12-10,2015,12,10,376.84
2015-12-11,2015,12,11,377.31
2015-12-12,2015,12,12,379.72
2015-12-13,2015,12,13,404.58
2015-12-14,2015,12,14,393.89
2015-12-15,2015,12,15,395.59
2015-12-16,2015,12,16,401.06
2015-12-17,2015,12,17,421.85
2015-12-18,2015,12,18,413.98
2015-12-19,2015,12,19,418.48
2015-12-20,2015,12,20,425.07
2015-12-21,2015,12,21,424.75
2015-12-22,2015,12,22,407.26
2015-12-23,2015,12,23,400.17
2015-12-24,2015,12,24,397.6
2015-12-25,2015,12,25,405.3
2015-12-26,2015,12,26,414.87
2015-12-27,2015,12,27,414.88
2015-12-28,2015,12,28,381.71
2015-12-29,2015,12,29,387.8
2015-12-30,2015,12,30,384.32
2015-12-31,2015,12,31,395.16
2016-01-01,2016,1,1,391.97
2016-01-02,2016,1,2,396.94
2016-01-03,2016,1,3,400.52
2016-01-04,2016,1,4,399.81
2016-01-05,2016,1,5,396.66
2016-01-06,2016,1,6,400.14
2016-01-07,2016,1,7,401.8
2016-01-08,2016,1,8,401.23
2016-01-09,2016,1,9,419.31
2016-01-10,2016,1,10,415.82
2016-01-11,2016,1,11,412.17
2016-01-12,2016,1,12,410.07
2016-01-13,2016,1,13,415.18
2016-01-14,2016,1,14,412.73
2016-01-15,2016,1,15,399.57
2016-01-16,2016,1,16,397.04
2016-01-17,2016,1,17,343.91
2016-01-18,2016,1,18,356.13
2016-01-19,2016,1,19,352.53
2016-01-20,2016,1,20,355.22
2016-01-21,2016,1,21,349.22
2016-01-22,2016,1,22,380.93
2016-01-23,2016,1,23,378.66
2016-01-24,2016,1,24,358.23
2016-01-25,2016,1,25,359.76
2016-01-26,2016,1,26,373.67
2016-01-27,2016,1,27,363.26
2016-01-28,2016,1,28,361.88
2016-01-29,2016,1,29,363.67
2016-01-30,2016,1,30,348.9
2016-01-31,2016,1,31,351.06
2016-02-01,2016,2,1,349.27
2016-02-02,2016,2,2,343.26
2016-02-03,2016,2,3,342.57
2016-02-04,2016,2,4,342.95
2016-02-05,2016,2,5,333.17
2016-02-06,2016,2,6,348.87
2016-02-07,2016,2,7,344.77
2016-02-08,2016,2,8,336.65
2016-02-09,2016,2,9,335.48
2016-02-10,2016,2,10,331.9
2016-02-11,2016,2,11,333.18
2016-02-12,2016,2,12,336.79
2016-02-13,2016,2,13,334.1
2016-02-14,2016,2,14,339.84
2016-02-15,2016,2,15,344.5
2016-02-16,2016,2,16,357.96
2016-02-17,2016,2,17,357.07
2016-02-18,2016,2,18,364.23
2016-02-19,2016,2,19,373.62
2016-02-20,2016,2,20,379.01
2016-02-21,2016,2,21,376.2
2016-02-22,2016,2,22,394.96
2016-02-23,2016,2,23,391.08
2016-02-24,2016,2,24,393.63
2016-02-25,2016,2,25,380.85
2016-02-26,2016,2,26,383.31
2016-02-27,2016,2,27,383.82
2016-02-28,2016,2,28,391.06
2016-02-29,2016,2,29,393.98
2016-03-01,2016,3,1,393.28
2016-03-02,2016,3,2,398.29
2016-03-03,2016,3,3,397.45
2016-03-04,2016,3,4,390.29
2016-03-05,2016,3,5,384.18
2016-03-06,2016,3,6,371.52
2016-03-07,2016,3,7,360.16
2016-03-08,2016,3,8,366.46
2016-03-09,2016,3,9,375.24
2016-03-10,2016,3,10,373.9
2016-03-11,2016,3,11,375.02
2016-03-12,2016,3,12,373.03
2016-03-13,2016,3,13,375.71
2016-03-14,2016,3,14,367.35
2016-03-15,2016,3,15,367.83
2016-03-16,2016,3,16,373.95
2016-03-17,2016,3,17,374.07
2016-03-18,2016,3,18,372.32
2016-03-19,2016,3,19,371.53
2016-03-20,2016,3,20,364.43
2016-03-21,2016,3,21,364.47
2016-03-22,2016,3,22,367.09
2016-03-23,2016,3,23,366.87
2016-03-24,2016,3,24,371.49
2016-03-25,2016,3,25,372.59
2016-03-26,2016,3,26,372.43
2016-03-27,2016,3,27,373.37
2016-03-28,2016,3,28,374.12
2016-03-29,2016,3,29,381.55
2016-03-30,2016,3,30,378.3
2016-03-31,2016,3,31,369.52
2016-04-01,2016,4,1,364.78
2016-04-02,2016,4,2,367.41
2016-04-03,2016,4,3,367.35
2016-04-04,2016,4,4,369.95
2016-04-05,2016,4,5,369.75
2016-04-06,2016,4,6,369.65
2016-04-07,2016,4,7,372.66
2016-04-08,2016,4,8,371.18
2016-04-09,2016,4,9,370.93
2016-04-10,2016,4,10,369.12
2016-04-11,2016,4,11,368.39
2016-04-12,2016,4,12,369.67
2016-04-13,2016,4,13,370.9
2016-04-14,2016,4,14,374.28
2016-04-15,2016,4,15,375.47
2016-04-16,2016,4,16,377.09
2016-04-17,2016,4,17,380.94
2016-04-18,2016,4,18,382.21
2016-04-19,2016,4,19,378.39
2016-04-20,2016,4,20,379.01
2016-04-21,2016,4,21,383.98
2016-04-22,2016,4,22,390.89
2016-04-23,2016,4,23,398.36
2016-04-24,2016,4,24,397.7
2016-04-25,2016,4,25,400.93
2016-04-26,2016,4,26,408.15
2016-04-27,2016,4,27,412.29
2016-04-28,2016,4,28,414.23
2016-04-29,2016,4,29,396.5
2016-04-30,2016,4,30,397.71
2016-05-01,2016,5,1,399.16
2016-05-02,2016,5,2,391.17
2016-05-03,2016,5,3,395.39
2016-05-04,2016,5,4,387.01
2016-05-05,2016,5,5,393.34
2016-05-06,2016,5,6,389.94
2016-05-07,2016,5,7,394.08
2016-05-08,2016,5,8,404.14
2016-05-09,2016,5,9,403.05
2016-05-10,2016,5,10,402.66
2016-05-11,2016,5,11,406.71
2016-05-12,2016,5,12,397.21
2016-05-13,2016,5,13,397.24
2016-05-14,2016,5,14,400.65
2016-05-15,2016,5,15,403.42
2016-05-16,2016,5,16,403.34
2016-05-17,2016,5,17,404.94
2016-05-18,2016,5,18,401.91
2016-05-19,2016,5,19,402.41
2016-05-20,2016,5,20,403.6
2016-05-21,2016,5,21,393.49
2016-05-22,2016,5,22,395.47
2016-05-23,2016,5,23,395.61
2016-05-24,2016,5,24,391.66
2016-05-25,2016,5,25,394.8
2016-05-26,2016,5,26,399.38
2016-05-27,2016,5,27,402.43
2016-05-28,2016,5,28,404.15
2016-05-29,2016,5,29,423.33
2016-05-30,2016,5,30,471.08
2016-05-31,2016,5,31,465.49
2016-06-01,2016,6,1,476.46
2016-06-02,2016,6,2,477.49
2016-06-03,2016,6,3,480.81
2016-06-04,2016,6,4,482.39
2016-06-05,2016,6,5,500.79
2016-06-06,2016,6,6,504.86
2016-06-07,2016,6,7,506.19
2016-06-08,2016,6,8,514.35
2016-06-09,2016,6,9,508.62
2016-06-10,2016,6,10,510.3
2016-06-11,2016,6,11,509.93
2016-06-12,2016,6,12,515.56
2016-06-13,2016,6,13,529.18
2016-06-14,2016,6,14,592.24
2016-06-15,2016,6,15,623.02
2016-06-16,2016,6,16,613.28
2016-06-17,2016,6,17,617.05
2016-06-18,2016,6,18,683.49
2016-06-19,2016,6,19,664.31
2016-06-20,2016,6,20,672.9
2016-06-21,2016,6,21,676.87
2016-06-22,2016,6,22,648.84
2016-06-23,2016,6,23,597.47
2016-06-24,2016,6,24,527.59
2016-06-25,2016,6,25,550.64
2016-06-26,2016,6,26,605.31
2016-06-27,2016,6,27,608.11
2016-06-28,2016,6,28,574.82
2016-06-29,2016,6,29,592.13
2016-06-30,2016,6,30,587.5
2016-07-01,2016,7,1,575.33
2016-07-02,2016,7,2,607.76
2016-07-03,2016,7,3,609.29
2016-07-04,2016,7,4,630.64
2016-07-05,2016,7,5,599.4
2016-07-06,2016,7,6,611.72
2016-07-07,2016,7,7,608.31
2016-07-08,2016,7,8,613.05
2016-07-09,2016,7,9,581.37
2016-07-10,2016,7,10,606.77
2016-07-11,2016,7,11,595.04
2016-07-12,2016,7,12,589.18
2016-07-13,2016,7,13,589.05
2016-07-14,2016,7,14,610.55
2016-07-15,2016,7,15,598.04
2016-07-16,2016,7,16,597.15
2016-07-17,2016,7,17,604.76
2016-07-18,2016,7,18,603.56
2016-07-19,2016,7,19,614.5
2016-07-20,2016,7,20,610.71
2016-07-21,2016,7,21,611.56
2016-07-22,2016,7,22,606.22
2016-07-23,2016,7,23,604.08
2016-07-24,2016,7,24,594.42
